speaker,utterance_id,source_wav_path,transcript_path,textgrid_path,annotation_path,source_frames,source_sample_rate_hz,source_duration_seconds,source_full_scale_sample_count,source_audio_pcm_sha256,processed_wav_path,processed_frames,processed_sample_rate_hz,processed_channels,processed_format,processed_subtype,processed_duration_seconds,duration_delta_seconds,processed_peak_abs,processed_out_of_unit_range_sample_count,processed_pcm_sha256,processed_file_sha256
ZHAA,arctic_a0027,speakers/ZHAA/wav/arctic_a0027.wav,speakers/ZHAA/transcript/arctic_a0027.txt,speakers/ZHAA/textgrid/arctic_a0027.TextGrid,speakers/ZHAA/annotation/arctic_a0027.TextGrid,223922,44100,5.077596372,0,6c39f58da75e3840f115e85c71b118d603e6d0671ea1bb51bbf708ba581345bd,speakers/ZHAA/wav/arctic_a0027.wav,81242,16000,1,WAV,FLOAT,5.077625,2.8628e-05,0.632580698,0,d24baab1b99d7162295a111552b00e30d8615986a7650b93c44acea2e035b0b9,a098492523532948294a3d078a6132fcdfce21f0777623694b8b464f60706bf9
ZHAA,arctic_a0028,speakers/ZHAA/wav/arctic_a0028.wav,speakers/ZHAA/transcript/arctic_a0028.txt,speakers/ZHAA/textgrid/arctic_a0028.TextGrid,speakers/ZHAA/annotation/arctic_a0028.TextGrid,96946,44100,2.198321995,0,1120431a71d4fa05273b4d6e669142b80335eca95f2d92971eda75cc467987c9,speakers/ZHAA/wav/arctic_a0028.wav,35173,16000,1,WAV,FLOAT,2.1983125,-9.495e-06,0.789537847,0,ff55ab79e5b165b0b062a22ea44b07da13953db9c89bec5da4d7c648bad408a6,0b95a8b785aa1d0e71cb38b1afe240f94c64e64a1e337df06e28e71232aa32e3
ZHAA,arctic_a0029,speakers/ZHAA/wav/arctic_a0029.wav,speakers/ZHAA/transcript/arctic_a0029.txt,speakers/ZHAA/textgrid/arctic_a0029.TextGrid,speakers/ZHAA/annotation/arctic_a0029.TextGrid,139647,44100,3.166598639,0,9d956396872fb261c20fca669ad090127388753114dab83bffae38b73bcff451,speakers/ZHAA/wav/arctic_a0029.wav,50666,16000,1,WAV,FLOAT,3.166625,2.6361e-05,0.568594635,0,fb7c4a3b724952d143579c4b7737faa2c442a46e4b880ac50b975cb395cb2ccd,73e62345c83f0595a72456a6043752c9925d58fd1929717397814e87f9b66b15
ZHAA,arctic_a0030,speakers/ZHAA/wav/arctic_a0030.wav,speakers/ZHAA/transcript/arctic_a0030.txt,speakers/ZHAA/textgrid/arctic_a0030.TextGrid,speakers/ZHAA/annotation/arctic_a0030.TextGrid,56925,44100,1.290816327,0,7aac6cb7c5bb3ff8dd8f078c57cfa9c13f0215fad0beb52c0826007ffe141a2e,speakers/ZHAA/wav/arctic_a0030.wav,20653,16000,1,WAV,FLOAT,1.2908125,-3.827e-06,0.437763095,0,bb553ba711df45b6c009e2edd96876043d52dcf8792d196ba50bb5a50b266258,be9a4ad0b48a4f200861992e0261f33104cea3bb94bb89fcbf08be3dbe7f4236
ZHAA,arctic_a0031,speakers/ZHAA/wav/arctic_a0031.wav,speakers/ZHAA/transcript/arctic_a0031.txt,speakers/ZHAA/textgrid/arctic_a0031.TextGrid,speakers/ZHAA/annotation/arctic_a0031.TextGrid,90194,44100,2.04521542,0,6dc092e8f43e38d792d72a05576fc5b911abf1a03e260245d479910f6f1dbc4b,speakers/ZHAA/wav/arctic_a0031.wav,32723,16000,1,WAV,FLOAT,2.0451875,-2.792e-05,0.453817189,0,14303129a6345e89d27d59e3f75b44adab6f044cacf7d051b3f7dc72456cae35,d9a7665ac6cacb1231419941f5c221a243ef9decf591fc0e40f6b9c96d740f8a
ZHAA,arctic_a0032,speakers/ZHAA/wav/arctic_a0032.wav,speakers/ZHAA/transcript/arctic_a0032.txt,speakers/ZHAA/textgrid/arctic_a0032.TextGrid,speakers/ZHAA/annotation/arctic_a0032.TextGrid,194145,44100,4.402380952,0,9d2914735fe14d2a70bd2b9dd8a050d3c6445900567ab4ad8845ac96c185f60c,speakers/ZHAA/wav/arctic_a0032.wav,70438,16000,1,WAV,FLOAT,4.402375,-5.952e-06,0.551446795,0,0ef44fa64e441a989c72e90e7fdca21eadddac8cf88b9a7bab06aa13f234c398,daeef317a4537e82a16196bbfcae7dd803dc7040c2a7c17ca611a12ea4bf652e
ZHAA,arctic_a0033,speakers/ZHAA/wav/arctic_a0033.wav,speakers/ZHAA/transcript/arctic_a0033.txt,speakers/ZHAA/textgrid/arctic_a0033.TextGrid,,243318,44100,5.517414966,0,90fe4a20704a0de59bdd82355969de3ca61ef70e3dad5a6a3d78fc66a6c3b6bd,speakers/ZHAA/wav/arctic_a0033.wav,88279,16000,1,WAV,FLOAT,5.5174375,2.2534e-05,0.660379291,0,7051d8ff2eccad083592d88fbbb941b365cedf062c71a204313ccbccbcac7cb7,f1671a306a017a52cec8b8fddf136f28e1c7f5daf7c8c08afaa6ea70bba2a1b4
ZHAA,arctic_a0034,speakers/ZHAA/wav/arctic_a0034.wav,speakers/ZHAA/transcript/arctic_a0034.txt,speakers/ZHAA/textgrid/arctic_a0034.TextGrid,,208445,44100,4.726643991,0,4ab251a7596a737aab75ebe0d97e5abc8d18d33c8bc1c3beaf5df52258c1bf84,speakers/ZHAA/wav/arctic_a0034.wav,75626,16000,1,WAV,FLOAT,4.726625,-1.8991e-05,0.614204764,0,27f7abb582410573fcbbcd156658b308de423d79a0a0bd656fec89724bd6d058,8ce94ec0f9300efe36085a803c379e575650ea4eeb1accb18b48c5c28a592a87
ZHAA,arctic_a0035,speakers/ZHAA/wav/arctic_a0035.wav,speakers/ZHAA/transcript/arctic_a0035.txt,speakers/ZHAA/textgrid/arctic_a0035.TextGrid,,202568,44100,4.593378685,0,de3945d9f4d5385d7fbae1f11688642b47881ffe3b6b9f3404c2fc0ae858bbd0,speakers/ZHAA/wav/arctic_a0035.wav,73494,16000,1,WAV,FLOAT,4.593375,-3.685e-06,0.608426273,0,5d28ab9fcac6867d4de3f23e255aec0b97b82667cf7775ef4e9db2ecff856d00,90212e9ca1ad3360b05c6692082007be11be575d2fbebad0b5bec248c7e6f264
ZHAA,arctic_a0036,speakers/ZHAA/wav/arctic_a0036.wav,speakers/ZHAA/transcript/arctic_a0036.txt,speakers/ZHAA/textgrid/arctic_a0036.TextGrid,speakers/ZHAA/annotation/arctic_a0036.TextGrid,74780,44100,1.69569161,0,f2fd4c13367c42c2cb5fa9ae529dec6f9d9609af4c44b25f8f0bead9aa82c620,speakers/ZHAA/wav/arctic_a0036.wav,27131,16000,1,WAV,FLOAT,1.6956875,-4.11e-06,0.355315417,0,f786cb20933a5ba5c370db53234929a381578e0372ea1146ec5f2b1f9936af8a,0a5b93ae928019c859eed6abcac0e49af715570c83f4637148cdff30e9d702a0
ZHAA,arctic_a0037,speakers/ZHAA/wav/arctic_a0037.wav,speakers/ZHAA/transcript/arctic_a0037.txt,speakers/ZHAA/textgrid/arctic_a0037.TextGrid,speakers/ZHAA/annotation/arctic_a0037.TextGrid,110504,44100,2.505759637,0,6b57f008a6a249357f7013120875e68d76acc22cfe5e3e534e2613828ab514e2,speakers/ZHAA/wav/arctic_a0037.wav,40092,16000,1,WAV,FLOAT,2.50575,-9.637e-06,0.65302074,0,faf4179960c16802b62baabf72345160614f79ad5aaf4ba547da76c79a9bd024,44f572f5f6391f4d01753a9c0df39f1e6d262606b1866c6bc38bb54ab79ad818
ZHAA,arctic_a0038,speakers/ZHAA/wav/arctic_a0038.wav,speakers/ZHAA/transcript/arctic_a0038.txt,speakers/ZHAA/textgrid/arctic_a0038.TextGrid,speakers/ZHAA/annotation/arctic_a0038.TextGrid,74970,44100,1.7,0,28dbc5436c4387bce19de2c6217aee3e548765d831ed12eb7629034d6c9bcf14,speakers/ZHAA/wav/arctic_a0038.wav,27200,16000,1,WAV,FLOAT,1.7,0.0,0.605020642,0,e94135df0758ed8e99bbe2162f85c32564fa386da3d6561f75d421379e405b9e,15e9002f5dc809d0d35b3bf0d3be172d6321544ef958e14a94005d96fdb8d8af
ZHAA,arctic_a0039,speakers/ZHAA/wav/arctic_a0039.wav,speakers/ZHAA/transcript/arctic_a0039.txt,speakers/ZHAA/textgrid/arctic_a0039.TextGrid,speakers/ZHAA/annotation/arctic_a0039.TextGrid,137919,44100,3.127414966,0,eb3e0632ef8bdf0a5d4aab5ea768e84e0ef6e1b53f887f65c831aa12336d0d19,speakers/ZHAA/wav/arctic_a0039.wav,50039,16000,1,WAV,FLOAT,3.1274375,2.2534e-05,0.530477762,0,dfe7abe13d3a7d8f2f9ed47088907cae2da86a00c674933d6be490401fb1ca7f,e97428b897ff7c920984818ae0520be2937c2f7de52e55d1b738c56dc0ecddec
ZHAA,arctic_a0040,speakers/ZHAA/wav/arctic_a0040.wav,speakers/ZHAA/transcript/arctic_a0040.txt,speakers/ZHAA/textgrid/arctic_a0040.TextGrid,speakers/ZHAA/annotation/arctic_a0040.TextGrid,123226,44100,2.794240363,0,0d8d8e4c597cb06340b45540f29e66aa61aea59d588ec070805a890d7040e21e,speakers/ZHAA/wav/arctic_a0040.wav,44708,16000,1,WAV,FLOAT,2.79425,9.637e-06,0.644110441,0,18b132a909675560d83a1095552ebe6fb14116035633b8e4f1dd325df85ebf4d,513189d39a48af6abd07ff9a57275e9071aab3acdb1de82cb119b6fd5b95cb49
ZHAA,arctic_a0041,speakers/ZHAA/wav/arctic_a0041.wav,speakers/ZHAA/transcript/arctic_a0041.txt,speakers/ZHAA/textgrid/arctic_a0041.TextGrid,speakers/ZHAA/annotation/arctic_a0041.TextGrid,103622,44100,2.349705215,0,04aaeb05b34393afa6306c7cd793a12366ffd5f42b8151f2455d72d1fa127240,speakers/ZHAA/wav/arctic_a0041.wav,37595,16000,1,WAV,FLOAT,2.3496875,-1.7715e-05,0.651188791,0,69ae6562f21396dcab2c235c3174a322c02d8a6bd01560bf5fe3e146e67d9fc8,e43988050b09dcc83c42905a72a4dadbe220778a3ea6ae3b0d1804d849b1c38a
ZHAA,arctic_a0042,speakers/ZHAA/wav/arctic_a0042.wav,speakers/ZHAA/transcript/arctic_a0042.txt,speakers/ZHAA/textgrid/arctic_a0042.TextGrid,speakers/ZHAA/annotation/arctic_a0042.TextGrid,142903,44100,3.240430839,0,77fe7d951d1522cf7688ad018654d7684baeed068b00817d243a06a543ea2cfa,speakers/ZHAA/wav/arctic_a0042.wav,51847,16000,1,WAV,FLOAT,3.2404375,6.661e-06,0.465578049,0,94ed0a3d50f49e7da124725ea1ce699f9407753190acd34bbfa21299b8a95e47,21e8b75302defe2f7a9a194ac08fceb92860d19c9153c71a78de47a1e0f03115
ZHAA,arctic_a0043,speakers/ZHAA/wav/arctic_a0043.wav,speakers/ZHAA/transcript/arctic_a0043.txt,speakers/ZHAA/textgrid/arctic_a0043.TextGrid,,173754,44100,3.94,0,5e01be633c274a61571721593c4edf60c9fefdee63487306b1f402d14349486c,speakers/ZHAA/wav/arctic_a0043.wav,63040,16000,1,WAV,FLOAT,3.94,0.0,0.45968616,0,becbb5d84f2f8b9ce60f667bcb3ade08c9cfafd96166294f3fe874f385b28b85,1dc5eb6eeeb01e2a5d843e68665c51ad382a214b46d5535bde4b4ac95ce12ced
ZHAA,arctic_a0044,speakers/ZHAA/wav/arctic_a0044.wav,speakers/ZHAA/transcript/arctic_a0044.txt,speakers/ZHAA/textgrid/arctic_a0044.TextGrid,,151828,44100,3.442811791,0,d4f3d7d1731cd9ff732e5ab4e638adf8e2e0a552f536ecb6de305706d6a6f492,speakers/ZHAA/wav/arctic_a0044.wav,55085,16000,1,WAV,FLOAT,3.4428125,7.09e-07,0.656606078,0,f27ea10877c2c6eba6b0f0234faf6fa6f8fbede5b09ce23cc5be6b75b679da89,1b90140a2703d4cfd99355ef31f223af2718f738ad744431c3e5594c0ae15e0a
ZHAA,arctic_a0045,speakers/ZHAA/wav/arctic_a0045.wav,speakers/ZHAA/transcript/arctic_a0045.txt,speakers/ZHAA/textgrid/arctic_a0045.TextGrid,speakers/ZHAA/annotation/arctic_a0045.TextGrid,133182,44100,3.02,0,4d8fd052646deb4275022738efee3299cd30cf9d89b57788f1b2460788612d65,speakers/ZHAA/wav/arctic_a0045.wav,48320,16000,1,WAV,FLOAT,3.02,0.0,0.566884756,0,4b072033c8ff1747426548fc2a3ea71a71729e2fdf72aff4fd61ce70ba06ab97,a558fed327bb543a219580cd4ab318d4d63680c3e8fb989c5a3e4641bb2556c1
ZHAA,arctic_a0046,speakers/ZHAA/wav/arctic_a0046.wav,speakers/ZHAA/transcript/arctic_a0046.txt,speakers/ZHAA/textgrid/arctic_a0046.TextGrid,speakers/ZHAA/annotation/arctic_a0046.TextGrid,161572,44100,3.663764172,0,11e1ef65b4b2ea62d66633ce04cffe528e3a1b5829e619add1ff61569bab453a,speakers/ZHAA/wav/arctic_a0046.wav,58620,16000,1,WAV,FLOAT,3.66375,-1.4172e-05,0.807032764,0,30021a269144f052baa3157343f4e83f5d64927021b40d218d69dc76f40ed73d,1cd1d54d9022e92cb0b9b3bc739b0368fb496f99b32a04202e1db51ba01b2157
ZHAA,arctic_a0047,speakers/ZHAA/wav/arctic_a0047.wav,speakers/ZHAA/transcript/arctic_a0047.txt,speakers/ZHAA/textgrid/arctic_a0047.TextGrid,speakers/ZHAA/annotation/arctic_a0047.TextGrid,182782,44100,4.144716553,0,91caf13bb6da87ceb04c842c8bcf3d76c3cf61055b58b912c1108f5ab699df4d,speakers/ZHAA/wav/arctic_a0047.wav,66315,16000,1,WAV,FLOAT,4.1446875,-2.9053e-05,0.602864504,0,f27c78f3e6705b9319916a36b271473b8720276a24707913b7b77c982bafcb60,7175f01c0c5fe6103352314cba970b07b5c1724dc92638cca4e0adcd13c3dbd1
ZHAA,arctic_a0048,speakers/ZHAA/wav/arctic_a0048.wav,speakers/ZHAA/transcript/arctic_a0048.txt,speakers/ZHAA/textgrid/arctic_a0048.TextGrid,speakers/ZHAA/annotation/arctic_a0048.TextGrid,119511,44100,2.71,0,52df222c49a7b6f3c09dae06f957d4dd16a055ff719a723e2d615461917ed273,speakers/ZHAA/wav/arctic_a0048.wav,43360,16000,1,WAV,FLOAT,2.71,0.0,0.491253674,0,32e23789384de5f2399f76e680eb4b6550b9a9df098b7d2f36d7d9e9b30641ab,b13e6cfa978934a2f237aa05ed0109dbfad735a20f5f21c5f8c9539f0dc3f2ea
ZHAA,arctic_a0049,speakers/ZHAA/wav/arctic_a0049.wav,speakers/ZHAA/transcript/arctic_a0049.txt,speakers/ZHAA/textgrid/arctic_a0049.TextGrid,,133623,44100,3.03,0,d532e55445aa4f9a84bdd441891a9b686b7282659dbd88e626cc65a753e1ea5e,speakers/ZHAA/wav/arctic_a0049.wav,48480,16000,1,WAV,FLOAT,3.03,0.0,0.689136684,0,cdc971fa9c6be49b5f14991913716d749339599c224791853e7531b07f8410e1,9e4548f063c08d156e19fd6033001ae4f1b695fe276af9bb710ef8f74696817e
ZHAA,arctic_a0050,speakers/ZHAA/wav/arctic_a0050.wav,speakers/ZHAA/transcript/arctic_a0050.txt,speakers/ZHAA/textgrid/arctic_a0050.TextGrid,,199630,44100,4.52675737,0,8989edae928b3a30a9bd9168b44567ccd56a948e8f95ae68cebc93173e4e4576,speakers/ZHAA/wav/arctic_a0050.wav,72428,16000,1,WAV,FLOAT,4.52675,-7.37e-06,0.898468614,0,d65ce0f50e5b375ad53217a4228f0a618d75591c513d5591e9b40403a15a8bef,5380056b0dd5d99c257e61ef27330e7da6166e7d425247cef10bc8e28fba1c56
ZHAA,arctic_a0051,speakers/ZHAA/wav/arctic_a0051.wav,speakers/ZHAA/transcript/arctic_a0051.txt,speakers/ZHAA/textgrid/arctic_a0051.TextGrid,speakers/ZHAA/annotation/arctic_a0051.TextGrid,199332,44100,4.52,0,88f0acf01357e12084d29ab455a388071e6d846240664b686b795dcc818cef2a,speakers/ZHAA/wav/arctic_a0051.wav,72320,16000,1,WAV,FLOAT,4.52,0.0,0.410759449,0,49042681241e03866d554c8dc2f91d580f746a8a9a0305e6da1f2be834925424,2b17bc27daebbba6e102b437fe65ff1152c8fdff83aed4222ec9ca2c5a9a61f6
ZHAA,arctic_a0052,speakers/ZHAA/wav/arctic_a0052.wav,speakers/ZHAA/transcript/arctic_a0052.txt,speakers/ZHAA/textgrid/arctic_a0052.TextGrid,speakers/ZHAA/annotation/arctic_a0052.TextGrid,84127,44100,1.907641723,0,bf484430f606bbb0a7537142d490ffac4f88fbc90a8a477acd4617c406ca8694,speakers/ZHAA/wav/arctic_a0052.wav,30522,16000,1,WAV,FLOAT,1.907625,-1.6723e-05,0.397900552,0,8693e0749ec764a2f843dda784f2957e8e6a8b28e3449d080e8f3f0603905422,532812f60985488283b187c5debe23f89640b0c1ff78ce57135d5acc2f2cf613
ZHAA,arctic_a0053,speakers/ZHAA/wav/arctic_a0053.wav,speakers/ZHAA/transcript/arctic_a0053.txt,speakers/ZHAA/textgrid/arctic_a0053.TextGrid,speakers/ZHAA/annotation/arctic_a0053.TextGrid,136144,44100,3.087165533,0,2d7d7f7cff223d1ad5e7dbd58be34a3da0b17b90f25c7a01a090747592dff7e3,speakers/ZHAA/wav/arctic_a0053.wav,49395,16000,1,WAV,FLOAT,3.0871875,2.1967e-05,0.399401277,0,6ca6cc9b5ae2b07bdebb276eef9f1ee8bb6228befb8c2a4d2f920f23a396b8c5,2097e300eb01b2099d2938a51eb0ca10fbe2dd799a1cc32137f57b1db114da80
ZHAA,arctic_a0054,speakers/ZHAA/wav/arctic_a0054.wav,speakers/ZHAA/transcript/arctic_a0054.txt,speakers/ZHAA/textgrid/arctic_a0054.TextGrid,speakers/ZHAA/annotation/arctic_a0054.TextGrid,66051,44100,1.497755102,0,d106532c544792795d536e2abc34cb2426fa8f1b138c8de2690c41db18684095,speakers/ZHAA/wav/arctic_a0054.wav,23964,16000,1,WAV,FLOAT,1.49775,-5.102e-06,0.531282067,0,d7fb3ecfa985fa437c4b3b14082ce8bb7070dd1ee1df4b28ce5cd6ee5f2bf0ad,0b5bcd66ef0fdaddc458304fc8130ad49f261769b09b600900abb2a6281f4b0e
ZHAA,arctic_a0055,speakers/ZHAA/wav/arctic_a0055.wav,speakers/ZHAA/transcript/arctic_a0055.txt,speakers/ZHAA/textgrid/arctic_a0055.TextGrid,,189913,44100,4.306417234,0,ea9ddb259ff7133e763e82984caeff5a23628033c9eb3db8bf843fc918223180,speakers/ZHAA/wav/arctic_a0055.wav,68903,16000,1,WAV,FLOAT,4.3064375,2.0266e-05,0.483014107,0,f056aade7b7fe552b908373ddd3b6d6971fd2015be25922a9b48b01cd8ce2847,0d3c0850efe7deecd8181e79fc448e53885e891265984aecde955f0432970d80
ZHAA,arctic_a0056,speakers/ZHAA/wav/arctic_a0056.wav,speakers/ZHAA/transcript/arctic_a0056.txt,speakers/ZHAA/textgrid/arctic_a0056.TextGrid,,146579,44100,3.323786848,0,8d979b5ae4d8edb1d3dac25a4aa42052cc0331cd4be05b654a6d963686236a10,speakers/ZHAA/wav/arctic_a0056.wav,53181,16000,1,WAV,FLOAT,3.3238125,2.5652e-05,0.48945266,0,35c410dce8d5cf4bcb08e1b18f4dc8b6eb63396e6c4e0c8e613667264a1b474c,da6648faeb25632d1791b862078509ab1d4342bbd49c79c30c0bc83d7fb22db9
ZHAA,arctic_a0057,speakers/ZHAA/wav/arctic_a0057.wav,speakers/ZHAA/transcript/arctic_a0057.txt,speakers/ZHAA/textgrid/arctic_a0057.TextGrid,,89529,44100,2.030136054,0,130ded12bb265e7b12348ba1f193f6fe276101b88272b77066c106ff35bb6fb0,speakers/ZHAA/wav/arctic_a0057.wav,32482,16000,1,WAV,FLOAT,2.030125,-1.1054e-05,0.41397211,0,fb9fcb496c683d6cdc210d4831f5a9749a5837e774211f26d520e25d5824ce17,23ed8bb384f3dfdf6665c08ffc74c58c17659ad520cabf7c16c5140c0280b165
ZHAA,arctic_a0058,speakers/ZHAA/wav/arctic_a0058.wav,speakers/ZHAA/transcript/arctic_a0058.txt,speakers/ZHAA/textgrid/arctic_a0058.TextGrid,speakers/ZHAA/annotation/arctic_a0058.TextGrid,158140,44100,3.585941043,0,9fe6434c5494cd5af4f184d870fabd7a60c03589339e019fade06704f43336ef,speakers/ZHAA/wav/arctic_a0058.wav,57375,16000,1,WAV,FLOAT,3.5859375,-3.543e-06,0.835237503,0,b2786a6ae444a33a64ae6787dbb3ebc68eb4b2b142aeb8bf1e64cb11c792b8b8,3aa6af144593c2859fb160661010801cdc5177d61af92c3b0da539be47cb063a
ZHAA,arctic_a0059,speakers/ZHAA/wav/arctic_a0059.wav,speakers/ZHAA/transcript/arctic_a0059.txt,speakers/ZHAA/textgrid/arctic_a0059.TextGrid,speakers/ZHAA/annotation/arctic_a0059.TextGrid,114758,44100,2.602222222,0,dfe7f1f95f347b56c85467dc410ff0b521b9143d2cc248b8fbab2f33398d2fe4,speakers/ZHAA/wav/arctic_a0059.wav,41636,16000,1,WAV,FLOAT,2.60225,2.7778e-05,0.477571726,0,377c8f5bcb09e45bb839b5c6c34b879a775ab00b96e06c6e3ef1d0b15547b92e,370b6a41cf83a382ff9e05ce3cfb18df93557a5815d3473bb23b7d0fa39ad892
ZHAA,arctic_a0060,speakers/ZHAA/wav/arctic_a0060.wav,speakers/ZHAA/transcript/arctic_a0060.txt,speakers/ZHAA/textgrid/arctic_a0060.TextGrid,speakers/ZHAA/annotation/arctic_a0060.TextGrid,94473,44100,2.142244898,0,1d677171529407289dba4c198275a9ba84a678c93f0e7a4d81b90c1439b41e0d,speakers/ZHAA/wav/arctic_a0060.wav,34276,16000,1,WAV,FLOAT,2.14225,5.102e-06,0.383594632,0,cd68a25d5d78f620aed41c762a58a76795a5bd79cd3ece8aec3d0f62428a71fd,b2ab921784bc3b4fdb489c2fc2185e2696133745effd2c289b0315e699939781
ZHAA,arctic_a0061,speakers/ZHAA/wav/arctic_a0061.wav,speakers/ZHAA/transcript/arctic_a0061.txt,speakers/ZHAA/textgrid/arctic_a0061.TextGrid,,153267,44100,3.475442177,0,936dec335851ae84362f5fe59414d3e11f01ae7e2f7d1d5ee6b9114c21aad1dc,speakers/ZHAA/wav/arctic_a0061.wav,55607,16000,1,WAV,FLOAT,3.4754375,-4.677e-06,0.440429062,0,b517d1fc7ac3547357a4cc6618e17ebfd6bbbe21e170eaa810f80317fe922216,a89a06fed3c57f1e1f2f512cf193be6fdc45cae8fae72adc157e5986d2cec682
ZHAA,arctic_a0062,speakers/ZHAA/wav/arctic_a0062.wav,speakers/ZHAA/transcript/arctic_a0062.txt,speakers/ZHAA/textgrid/arctic_a0062.TextGrid,speakers/ZHAA/annotation/arctic_a0062.TextGrid,98667,44100,2.237346939,0,2989b163317adff43de61699ba7bd0a4e93a09ddf997b1b1c9daa82f4d0bdf38,speakers/ZHAA/wav/arctic_a0062.wav,35798,16000,1,WAV,FLOAT,2.237375,2.8061e-05,0.517619491,0,28df052cee864f0168637901d436d23f422421f2761a6136947882f2c0ffd85b,8cba33b7d441a215a991db6fe0c7d7f70533a0a5b50841ab1adbdc6a6b08a538
ZHAA,arctic_a0063,speakers/ZHAA/wav/arctic_a0063.wav,speakers/ZHAA/transcript/arctic_a0063.txt,speakers/ZHAA/textgrid/arctic_a0063.TextGrid,speakers/ZHAA/annotation/arctic_a0063.TextGrid,104772,44100,2.375782313,0,72bada05928f0758bcdbe514a2c824ba0e6038aad2cb29b91c073877b717922b,speakers/ZHAA/wav/arctic_a0063.wav,38013,16000,1,WAV,FLOAT,2.3758125,3.0187e-05,0.373701602,0,58b379d8b15252e37cd2636679948236c2643a90a34c6a0b014f339c7ac5c795,ed6bc4b25d62f2e2d60147799864bbb2645c47fed17e08a7886b674bb548a003
ZHAA,arctic_a0064,speakers/ZHAA/wav/arctic_a0064.wav,speakers/ZHAA/transcript/arctic_a0064.txt,speakers/ZHAA/textgrid/arctic_a0064.TextGrid,speakers/ZHAA/annotation/arctic_a0064.TextGrid,163685,44100,3.711678005,0,697b051f38f9c3f5eb531c6b2258f4df75a785d88db68118dec2fc38a9ac739e,speakers/ZHAA/wav/arctic_a0064.wav,59387,16000,1,WAV,FLOAT,3.7116875,9.495e-06,0.430084139,0,2d1cff703e6a3d5550c5db1e17e4440aa8b07979814f7d521e87a5cf729f3ebc,3415b7b70ebd7eed4af9a80773c7d4872303b11e1863b99bd730c1ef6dc371fe
ZHAA,arctic_a0065,speakers/ZHAA/wav/arctic_a0065.wav,speakers/ZHAA/transcript/arctic_a0065.txt,speakers/ZHAA/textgrid/arctic_a0065.TextGrid,speakers/ZHAA/annotation/arctic_a0065.TextGrid,155593,44100,3.528185941,0,a598e06e69ea50b54542efdbe6a3331fed24dc762ddb9efb2bacb551f93d40f7,speakers/ZHAA/wav/arctic_a0065.wav,56451,16000,1,WAV,FLOAT,3.5281875,1.559e-06,0.50587821,0,988b47b2acd5e84d1faea7fd00fec0697ac5b7493b4d3e456ef1603705c46b55,6c8b127891f0642045fd4be0490a2c6c951e54622319c1cb2768242ee3d65427
ZHAA,arctic_a0066,speakers/ZHAA/wav/arctic_a0066.wav,speakers/ZHAA/transcript/arctic_a0066.txt,speakers/ZHAA/textgrid/arctic_a0066.TextGrid,,123039,44100,2.79,0,d84f788a15de15ec114f40189a88cfc2638ba5547034f38a7760b9a352b0b8ef,speakers/ZHAA/wav/arctic_a0066.wav,44640,16000,1,WAV,FLOAT,2.79,0.0,0.511315942,0,6f49a6228748959716d63ef5ce44016d356d79cfb59ed95217fbf93a05f11934,994af7e28c96b8ced6528a3f7c8c52872e781e824ae6757c14e111d5684cba42
ZHAA,arctic_a0067,speakers/ZHAA/wav/arctic_a0067.wav,speakers/ZHAA/transcript/arctic_a0067.txt,speakers/ZHAA/textgrid/arctic_a0067.TextGrid,speakers/ZHAA/annotation/arctic_a0067.TextGrid,108943,44100,2.470362812,0,cd8fca5f016a78b028f69e2cd080a02ce6d4161ada7b8e30584f6520902504e4,speakers/ZHAA/wav/arctic_a0067.wav,39526,16000,1,WAV,FLOAT,2.470375,1.2188e-05,0.573518395,0,aac8c4ae741f73c83b24fc6b8811cc01773d2dcb5357e4a5b519553f093e8f14,5767f78bfd3a37862fae27a4f9f7c3341eb3bbe42f857c60441a55a339b93de1
ZHAA,arctic_a0068,speakers/ZHAA/wav/arctic_a0068.wav,speakers/ZHAA/transcript/arctic_a0068.txt,speakers/ZHAA/textgrid/arctic_a0068.TextGrid,,122265,44100,2.77244898,0,bcc2bfdb9d1cc7b62c8bc6691bda7848f7cc68a9c0c2231c5d198fd4f5769364,speakers/ZHAA/wav/arctic_a0068.wav,44359,16000,1,WAV,FLOAT,2.7724375,-1.148e-05,0.669382334,0,695492641f72ecc68b531c2d3adb8acab7cacd8cf1fa8a05f99e2ad0c9da6c50,569acd4b6d7a141f2fe83c4de7f92afc8a857dd9e08bc2d1e1580f361e50ecba
ZHAA,arctic_a0069,speakers/ZHAA/wav/arctic_a0069.wav,speakers/ZHAA/transcript/arctic_a0069.txt,speakers/ZHAA/textgrid/arctic_a0069.TextGrid,,148006,44100,3.356145125,0,d85cbab55e01bdbd1357d40d0084684fab648e6c323466d7adf372e8b6277057,speakers/ZHAA/wav/arctic_a0069.wav,53698,16000,1,WAV,FLOAT,3.356125,-2.0125e-05,0.418347895,0,62434ecabe181fd0f2447780e4ac7bd56940fb5346f182011c72f47d7d3ac9ac,afba4bef2a42cc253dc3c94634c303c6996d27f451dae6e4c5dc27c4a7072373
